Equipo,Code,URL_Escudo
Baskonia,BAS,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/BAS.png?raw=true
Bàsquet Girona,BGI,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/BGI.png?raw=true
Basket Zaragoza,ZAR,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/ZAR.png?raw=true
BAXI Manresa,MAN,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/MAN.png?raw=true
Covirán Granada,CBG,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/CBG.png?raw=true
Dreamland Gran Canaria,GCA,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/GCA.png?raw=true
FC Barcelona,BAR,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/BAR.png?raw=true
Hiopos Lleida,FLL,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/FLL.png?raw=true
Joventut Badalona,JOV,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/JOV.png?raw=true
La Laguna Tenerife,CBC,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/CBC.png?raw=true
MoraBanc Andorra,AND,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/AND.png?raw=true
Real Madrid,RMA,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/RMA.png?raw=true
Recoletas Salud San Pablo Burgos,BUR,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/BUR.png?raw=true
Río Breogán,BRE,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/BRE.png?raw=true
Surne Bilbao Basket,BIL,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/BIL.png?raw=true
UCAM Murcia,MUR,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/MUR.png?raw=true
Unicaja Málaga,MAL,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/MAL.png?raw=true
Valencia Basket,VAL,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/escudos/VAL.png?raw=true
